index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4303	main-news	headlines	2013	691	none	none	Turkey scrambles jets near border	Turkey scrambles jets to Syrian border	3.6
7223	main-news	headlines	2015	1426	none	none	Pakistanis vote in landmark election	Pakistan holds landmark election as 29 killed in attacks	3.4
5239	main-news	headlines	2015	711	none	none	North Korea: experts call for dialogue ‚Äď and say China must play a part	North Korea cuts last ties with South by barring joint industrial park	0.8
4668	main-news	headlines	2014	392	none	none	Malaysia's long-ruling coalition hangs on to power	Malaysia's ruling coalition wins majority	3.8
5673	main-news	headlines	2016	974	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Tokyo shares open higher on buoyant U.S. market	Tokyo shares open higher following strong U.S. performance	4.0
2982	main-news	MSRpar	2012train	45	none	none	Consumers still would have to get a descrambling security card from their cable operator to plug into the set.	To watch pay television, consumers would insert into the set a security card provided by their cable service.	3.4
4620	main-news	headlines	2014	337	none	none	Soccer-France to host Australia for first time in October	NRA official to face questions for first time since controversial remarks	0.0
5029	main-news	headlines	2015	183	none	none	Easy Rider star Karen Black dies aged 74	Easy Rider Actress Karen Black Dies Of Cancer	4.2
2920	main-news	MSRpar	2012test	701	none	none	The 30-year bond US30YT=RR grew 1-3/32 for a yield of 4.30 percent, down from 4.35 percent late Wednesday.	At 11 a.m. (1500 GMT), the 10-year note US10YT=RR was up 11/32 for a yield of 3.36 percent from 3.40 percent Wednesday.	2.0
5472	main-news	headlines	2015	1301	none	none	Man dies in Co Donegal house fire	Woman dies in Co Cork house fire	2.2
5013	main-news	headlines	2015	143	none	none	Cameron 'has no concerns' over halal meat	Veterans health probe confirms cover-up of care delays	0.0
5030	main-news	headlines	2015	185	none	none	Coronation Street's Bill Roache Arrested	Coronation Street stars hail 'amazing' new set	1.2
2834	main-news	MSRpar	2012test	581	none	none	The Institute for Supply Management's index of nonmanufacturing activity rose unexpectedly in April, reports said.	The Institute for Supply Management said its index of non-manufacturing activity rose to 50.7 from 47.9 in March.	3.4
5470	main-news	headlines	2015	1298	none	none	Turkey president appeals for calm	Texas house provisionally approves abortion law	0.0
4708	main-news	headlines	2014	445	none	none	Thirty-Seven Dead In Italy Tour Bus Plunge	Thirty Dead In Italian Bus Plunge	3.2
4897	main-news	headlines	2014	681	none	none	Hollande 'threatens legal action' after affair allegations	François Hollande threatens legal action over affair claims	4.0
6778	main-news	MSRpar	2012test	147	none	none	Also in Mosul, rebel gunmen on Friday assassinated a Sunni Muslim tribal leader who backed the coalition.	Near a mosque in the northern town of Mosul, rebel gunmen also assassinated a Sunni Muslim tribal leader who backed the coalition.	4.6
5327	main-news	headlines	2015	927	none	none	Implications of Palestinian reconciliation	Belgian king to address nation amid abdication speculation	0.6
3977	main-news	headlines	2013	281	none	none	Egypt lets Mubarak PM back in presidential race	Egypt confirms Mubarak's PM back in presidency race	4.25
3083	main-news	MSRpar	2012train	193	none	none	Allegiant shares rose $4, or $17.2 percent, to $27.43 in Thursday morning trading on the Nasdaq Stock Market.	Allegiant's stock closed Wednesday at $23.40, up 64 cents, in trading on the Nasdaq market.	2.0
4138	main-news	headlines	2013	483	none	none	'Whitey' Bulger's girlfriend gets 8 years	"Mobster ""Whitey"" Bulger's girlfriend gets 8 years"	3.6
3273	main-news	MSRpar	2012train	499	none	none	AirTran officials and a Boeing official declined to comment yesterday.	Trish York, a spokeswoman for Boeing, declined to comment on the deal.	4.0
5342	main-news	headlines	2015	960	none	none	Headlines in major Iranian newspapers on Dec 30	Headlines in major Iranian newspapers on July 6	2.2
2525	main-news	MSRpar	2012test	125	none	none	The euro soared to US$1.1914 in Asian trading, before slipping back slightly to US$1.1895 as trading opened in Europe.	The euro soared to $1.1914 in Asian trading, before slipping back to $1.1884 in late European trading, up from $1.1857 late Monday.	3.6
5245	main-news	headlines	2015	724	none	none	Ukrainian Prime Minister resigns amid protests	British Prime Minister condemns murder of teens	0.0
3086	main-news	MSRpar	2012train	198	none	none	Bremer said one initiative is to launch a $70 million nationwide program in the next two weeks to clean up neighborhoods and build community projects.	Bremer said he would launch a $70-million program in the next two weeks to clean up neighborhoods across Iraq and build community projects, but gave no details.	3.4
5265	main-news	headlines	2015	777	none	none	Supreme Court takes on affirmative action in Michigan ban case	Supreme Court to hear Michigan affirmative action case	4.4
3173	main-news	MSRpar	2012train	342	none	none	The technology-packed Nasdaq Composite Index <.IXIC> dropped 37.78 points, or 1.94 percent, to 1,912.36.	The Nasdaq composite index fell 2.95, or 0.2 percent, for the week to 1,912.36 after stumbling 37.78 yesterday.	2.0
3192	main-news	MSRpar	2012train	380	none	none	The Bishop of Armidale, Peter Brain, was forthright.	"""He hasn't got much choice,"" said the Bishop of Armidale, Peter Brain."	2.0
3164	main-news	MSRpar	2012train	324	none	none	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.	3.0
3582	main-news	deft-news	2014	132	none	none	the panamanian foreign ministry communique stated that the task force will facilitate the technological transfer and promote the biofuel production and consumption.	the panamanian foreign ministry communique stated that panama and brazil signed 3 juridical-issue treaties that included an extradition	1.8
3588	main-news	deft-news	2014	138	none	none	the cfe limits the use of armed forces and heavy weaponry and prescribes measures aimed at confidence-building, transparency and cooperation between member states.	the treaty limits deployments of tanks and troops in nato and former easter european warsaw pact countries and establishes confidence-building, transparency and cooperation measures between member	3.8
3472	main-news	deft-news	2014	22	none	none	national, regional and international efforts to end the illicit trade in small arms and light weapons.	the global community must cooperate to end illicit trade of small arms and light weapons.	4.0
4636	main-news	headlines	2014	356	none	none	Destruction of Syria's chemical weapons begins	Destruction of Syria's Chemical Weapons Could Prove Difficult	2.8
3683	main-news	deft-news	2014	233	none	none	the south african government imposed a ban that prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.	south africa's foreign ministry stated that south africa's foreign military assistance act prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.	3.8
5054	main-news	headlines	2015	257	none	none	India and China troops retreat to de facto border in face-off deal	India says China agrees retreat to de facto border in faceoff deal	4.2
3642	main-news	deft-news	2014	192	none	none	the accused will be charged with international drug trafficking.	some of the accused will also be charged with money laundering, tax evasion and corruption.	1.6
4222	main-news	headlines	2013	589	none	none	Key says marae visit a lost opportunity	Key wants Waitangi marae visit to stay	2.2
3522	main-news	deft-news	2014	72	none	none	in an armed clash iranian police kill 4 alleged drug traffickers, arrest 2, and seize nearly 5 metric tons of opium and morphine.	during armed clashes in southeastern iran police seized nearly 5 metric tons (5.5 tons) of opium and morphine.	3.2
5027	main-news	headlines	2015	177	none	none	Kevin Rudd sworn in as Australian prime minister	Rudd sworn in as Australia's new Prime Minister	5.0
4600	main-news	headlines	2014	312	none	none	Venezuela assembly meets amid Chavez health crisis	Assembly meets amid Chavez crisis	3.4
3517	main-news	deft-news	2014	67	none	none	a breakdown of order in china will lead to significant global turmoil.	a breakdown of order in china will be worse than in afghanistan or yugoslavia.	3.4
4622	main-news	headlines	2014	339	none	none	Syria must destroy chemical weapons	Libya ‘destroys last chemical weapons’	2.4
3966	main-news	headlines	2013	267	none	none	South Africa starts investigating mine violence	South Africa hosts 'peace talks' in mine standoff	2.4
3686	main-news	deft-news	2014	236	none	none	china's council of agriculture opens a special office in charge of agricultural technology transfers and intellectual property rights management and consultancy to enhance development of china's knowledge-based agriculture and applications of agricultural technology.	lee stated that the coa has spent the past several years setting up relevant mechanisms and drafting a set of promotional measures to enhance development of china's knowledge-based agriculture and applications of agricultural technology.	3.2
4565	main-news	headlines	2014	272	none	none	Critical Gates memoir rocks Obama administration	Gates blast rocks Obama administration	4.0
4339	main-news	headlines	2013	739	none	none	'Betrayed' disabled workers protest against Remploy closures	May Day marked by protests against austerity cuts	0.6
4136	main-news	headlines	2013	481	none	none	Obama relaxes deportation rules for young immigrants	U.S. relaxes deportation rules for young people: Napolitano	4.0
6800	main-news	MSRpar	2012test	254	none	none	The WHO experts didn't say how many cases in Hebei were in rural areas.	Hebei has reported 191 cases and eight deaths, though the WHO experts did not say how many were in rural areas.	3.0
3928	main-news	headlines	2013	220	none	none	Massive Hurricane Sandy bears down on U.S. East Coast	Hurricane Sandy takes aim at US East Coast	4.4
7097	main-news	headlines	2014	153	none	none	Thai police use tear gas against protesters	Brazil leader breaks silence about protests	1.0
3116	main-news	MSRpar	2012train	250	none	none	"""Spending taxpayer dollars to create terrorism betting parlors is as wasteful as it is repugnant,"" they announced at a press conference yesterday."	"""Spending taxpayer dollars to create terrorism betting parlors is as wasteful as it is repugnant,"" Wyden and Dorgan said Monday in a letter to the Pentagon."	3.5
